출발역 이름,출발역 광역지자체,출발역 기초지자체,출발역 위도,출발역 경도,도착역 이름,도착역 광역지자체,도착역 기초지자체,도착역 위도,도착역 경도,요금(일반실),요금(우등실),요금(특실)
부전,부산광역시,부산진구,35.16465141,129.0601198,울진,경상북도,울진군,36.98276562,129.3949026,32800,39400,0
부전,부산광역시,부산진구,35.16465141,129.0601198,원주,강원도,원주시,37.31590732,127.9218879,45300,54400,0
부전,부산광역시,부산진구,35.16465141,129.0601198,의성,경상북도,의성군,36.35379647,128.6934832,24200,29000,0
부전,부산광역시,부산진구,35.16465141,129.0601198,정동진,강원도,강릉시,37.69143013,129.0326896,45100,54100,0
부전,부산광역시,부산진구,35.16465141,129.0601198,제천,충청북도,제천시,37.12786543,128.2055012,40000,48000,0
부전,부산광역시,부산진구,35.16465141,129.0601198,청량리,서울특별시,동대문구,37.57997011,127.0477363,55400,70400,0
부전,부산광역시,부산진구,35.16465141,129.0601198,태화강,울산광역시,남구,35.53884117,129.3533323,8400,11400,0
부전,부산광역시,부산진구,35.16465141,129.0601198,포항,경상북도,포항시 북구,36.07160518,129.3419282,18100,21700,0
부전,부산광역시,부산진구,35.16465141,129.0601198,풍기,경상북도,영주시,36.87385594,128.524441,33900,40700,0
북울산,울산광역시,북구,35.61474547,129.3718204,경주,경상북도,경주시,35.79837725,129.1389994,8400,11400,0
북울산,울산광역시,북구,35.61474547,129.3718204,기장,부산광역시,기장군,35.24387506,129.2186243,8400,11400,0
북울산,울산광역시,북구,35.61474547,129.3718204,남창,울산광역시,울주군,35.41711639,129.2834396,8400,11400,0
북울산,울산광역시,북구,35.61474547,129.3718204,단양,충청북도,단양군,36.97324701,128.3437007,28900,34700,0
북울산,울산광역시,북구,35.61474547,129.3718204,덕소,경기도,남양주시,37.58689033,127.2088427,45700,57800,0
북울산,울산광역시,북구,35.61474547,129.3718204,부전,부산광역시,부산진구,35.16465141,129.0601198,8400,11400,0
북울산,울산광역시,북구,35.61474547,129.3718204,상봉,서울특별시,중랑구,37.59670933,127.0857418,47000,60100,0
북울산,울산광역시,북구,35.61474547,129.3718204,서울,서울특별시,용산구,37.55406889,126.9707034,49100,62800,0
북울산,울산광역시,북구,35.61474547,129.3718204,서원주,강원도,원주시,37.34904728,127.8399453,38500,46200,0
북울산,울산광역시,북구,35.61474547,129.3718204,센텀,경상북도,경주시,35.8048541,129.138088,8400,11400,0
북울산,울산광역시,북구,35.61474547,129.3718204,신해운대,부산광역시,해운대구,35.18169468,129.1770321,8400,11400,0
북울산,울산광역시,북구,35.61474547,129.3718204,안동,경상북도,안동시,36.57446184,128.6748768,19800,23800,0
북울산,울산광역시,북구,35.61474547,129.3718204,양평,경기도,양평군,37.49268434,127.4922476,42500,52700,0
북울산,울산광역시,북구,35.61474547,129.3718204,영주,경상북도,영주시,36.81106552,128.625018,24100,28900,0
북울산,울산광역시,북구,35.61474547,129.3718204,영천,경상북도,영천시,35.95952142,128.9391646,8900,11900,0
북울산,울산광역시,북구,35.61474547,129.3718204,원주,강원도,원주시,37.31590732,127.9218879,37300,44800,0
북울산,울산광역시,북구,35.61474547,129.3718204,의성,경상북도,의성군,36.35379647,128.6934832,16200,19400,0
북울산,울산광역시,북구,35.61474547,129.3718204,제천,충청북도,제천시,37.12786543,128.2055012,32100,38500,0
북울산,울산광역시,북구,35.61474547,129.3718204,청량리,서울특별시,동대문구,37.57997011,127.0477363,47500,60800,0
북울산,울산광역시,북구,35.61474547,129.3718204,태화강,울산광역시,남구,35.53884117,129.3533323,8400,11400,0
북울산,울산광역시,북구,35.61474547,129.3718204,풍기,경상북도,영주시,36.87385594,128.524441,25900,31100,0
살미,충청북도,충주시,36.90230735,127.9604776,가남,경기도,여주시,37.19779147,127.5355542,8400,11400,0
살미,충청북도,충주시,36.90230735,127.9604776,감곡장호원,충청북도,음성군,37.12673504,127.6354987,8400,11400,0
살미,충청북도,충주시,36.90230735,127.9604776,문경,경상북도,문경시,36.72060199,128.1106439,8400,11400,0
살미,충청북도,충주시,36.90230735,127.9604776,부발,경기도,이천시,37.25984842,127.4904679,9400,12400,0
살미,충청북도,충주시,36.90230735,127.9604776,수안보온천,충청북도,충주시,36.84164117,128.0047488,8400,11400,0
살미,충청북도,충주시,36.90230735,127.9604776,앙성온천,충청북도,충주시,37.09238226,127.7871074,8400,11400,0
살미,충청북도,충주시,36.90230735,127.9604776,연풍,충청북도,괴산군,36.78648879,128.018054,8400,11400,0
살미,충청북도,충주시,36.90230735,127.9604776,충주,충청북도,충주시,36.97599422,127.9091753,8400,11400,0
살미,충청북도,충주시,36.90230735,127.9604776,판교(경기),경기도,성남시 분당구,37.39477589,127.1119827,13800,16800,0
삼척,강원도,삼척시,37.4300681,129.1787396,강릉,강원도,강릉시,37.76452356,128.8996276,8400,11400,0
삼척,강원도,삼척시,37.4300681,129.1787396,경주,경상북도,경주시,35.79837725,129.1389994,28200,33800,0
삼척,강원도,삼척시,37.4300681,129.1787396,동해,강원도,동해시,37.49819799,129.1237942,8400,11400,0
삼척,강원도,삼척시,37.4300681,129.1787396,묵호,강원도,동해시,37.54682398,129.1076923,8400,11400,0
삼척,강원도,삼척시,37.4300681,129.1787396,부전,부산광역시,부산진구,35.16465141,129.0601198,40800,49000,0
삼척,강원도,삼척시,37.4300681,129.1787396,영덕,경상북도,영덕군,36.41029112,129.3774273,17200,20600,0
삼척,강원도,삼척시,37.4300681,129.1787396,울진,경상북도,울진군,36.98276562,129.3949026,8400,11400,0
삼척,강원도,삼척시,37.4300681,129.1787396,정동진,강원도,강릉시,37.69143013,129.0326896,8400,11400,0
삼척,강원도,삼척시,37.4300681,129.1787396,태화강,울산광역시,남구,35.53884117,129.3533323,34100,40900,0
삼척,강원도,삼척시,37.4300681,129.1787396,포항,경상북도,포항시 북구,36.07160518,129.3419282,22700,27200,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,강릉,강원도,강릉시,37.76452356,128.8996276,25600,34300,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,경주,경상북도,경주시,35.79837725,129.1389994,42500,54700,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,기장,부산광역시,기장군,35.24387506,129.2186243,52400,66600,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,남창,울산광역시,울주군,35.41711639,129.2834396,50100,63800,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,단양,충청북도,단양군,36.97324701,128.3437007,18100,25400,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,덕소,경기도,남양주시,37.58689033,127.2088427,8400,11400,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,동해,강원도,동해시,37.49819799,129.1237942,29300,38800,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,둔내,강원도,횡성군,37.51031792,128.2212155,14800,21500,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,만종,강원도,원주시,37.35369709,127.8929934,9300,15400,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,묵호,강원도,동해시,37.54682398,129.1076923,28600,38000,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,부전,부산광역시,부산진구,35.16465141,129.0601198,55000,69700,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,북울산,울산광역시,북구,35.61474547,129.3718204,47000,60100,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,서울,서울특별시,용산구,37.55406889,126.9707034,8400,11400,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,서원주,강원도,원주시,37.34904728,127.8399453,8500,14600,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,센텀,경상북도,경주시,35.8048541,129.138088,54000,68500,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,신해운대,부산광역시,해운대구,35.18169468,129.1770321,53400,67800,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,안동,경상북도,안동시,36.57446184,128.6748768,27300,36500,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,양평,경기도,양평군,37.49268434,127.4922476,8400,11400,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,영주,경상북도,영주시,36.81106552,128.625018,22900,31200,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,영천,경상북도,영천시,35.95952142,128.9391646,38200,49400,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,원주,강원도,원주시,37.31590732,127.9218879,9700,15800,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,의성,경상북도,의성군,36.35379647,128.6934832,30800,40700,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,정동진,강원도,강릉시,37.69143013,129.0326896,26300,35200,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,제천,충청북도,제천시,37.12786543,128.2055012,15000,21700,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,진부,강원도,평창군,37.64273728,128.5744966,19900,27600,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,청량리,서울특별시,동대문구,37.57997011,127.0477363,8400,11400,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,태화강,울산광역시,남구,35.53884117,129.3533323,48400,61800,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,평창,강원도,평창군,37.56238734,128.4297396,17600,24800,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,풍기,경상북도,영주시,36.87385594,128.524441,21200,29000,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,행신,경기도,고양시 덕양구,37.61192587,126.8341324,8400,11400,0
상봉,서울특별시,중랑구,37.59670933,127.0857418,횡성,강원도,횡성군,37.48309966,128.010038,11900,18000,0
서대구,대구광역시,서구,35.88134695,128.540007,경산,경상북도,경산시,35.8193643,128.7276182,8400,0,13200
서대구,대구광역시,서구,35.88134695,128.540007,경주,경상북도,경주시,35.79837725,129.1389994,8400,0,13200
서대구,대구광역시,서구,35.88134695,128.540007,광명,경기도,광명시,37.41619623,126.8846812,40100,0,56100
서대구,대구광역시,서구,35.88134695,128.540007,구포,부산광역시,북구,35.20548095,128.997114,11000,0,15800
서대구,대구광역시,서구,35.88134695,128.540007,김천구미,경상북도,김천시,36.11282841,128.1820556,8400,0,13200
서대구,대구광역시,서구,35.88134695,128.540007,대전,대전광역시,동구,36.33229415,127.4346445,18100,0,25300
서대구,대구광역시,서구,35.88134695,128.540007,동대구,대구광역시,동구,35.87932399,128.6283938,8400,0,13200
서대구,대구광역시,서구,35.88134695,128.540007,마산,경상남도,창원시 마산회원구,35.23614083,128.5770291,12000,0,16800
서대구,대구광역시,서구,35.88134695,128.540007,물금,경상남도,양산시,35.30715588,128.9853192,9200,0,14000
서대구,대구광역시,서구,35.88134695,128.540007,밀양,경상남도,밀양시,35.47452401,128.7711928,8400,0,13200
서대구,대구광역시,서구,35.88134695,128.540007,부산,부산광역시,동구,35.11520341,129.0415499,17900,0,25100
서대구,대구광역시,서구,35.88134695,128.540007,서울,서울특별시,용산구,37.55406889,126.9707034,42300,0,59200
서대구,대구광역시,서구,35.88134695,128.540007,오송,충청북도,청주시 흥덕구,36.62008671,127.3276033,23300,0,32600
서대구,대구광역시,서구,35.88134695,128.540007,울산,울산광역시,울주군,35.55142714,129.1385985,11300,0,16100
서대구,대구광역시,서구,35.88134695,128.540007,진영,경상남도,김해시,35.29857664,128.7739275,9100,0,13900
서대구,대구광역시,서구,35.88134695,128.540007,진주,경상남도,진주시,35.15071327,128.1179168,17100,0,23900
서대구,대구광역시,서구,35.88134695,128.540007,창원,경상남도,창원시 의창구,35.25745394,128.6066268,11600,0,16400
서대구,대구광역시,서구,35.88134695,128.540007,창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,10600,0,15400
서대구,대구광역시,서구,35.88134695,128.540007,천안아산,충청남도,아산시,36.7943447,127.1044438,27800,0,38900
서대구,대구광역시,서구,35.88134695,128.540007,포항,경상북도,포항시 북구,36.07160518,129.3419282,11700,0,16500
서대구,대구광역시,서구,35.88134695,128.540007,행신,경기도,고양시 덕양구,37.61192587,126.8341324,43600,0,61000
서대전,대전광역시,중구,36.32249196,127.4033058,계룡,충청남도,계룡시,36.27298747,127.2652539,8400,0,13200
서대전,대전광역시,중구,36.32249196,127.4033058,곡성,전라남도,곡성군,35.2836103,127.3036839,18600,0,26000
서대전,대전광역시,중구,36.32249196,127.4033058,광명,경기도,광명시,37.41619623,126.8846812,21300,0,29800
서대전,대전광역시,중구,36.32249196,127.4033058,광주송정,광주광역시,광산구,35.13766751,126.790805,18700,0,26200
서대전,대전광역시,중구,36.32249196,127.4033058,구례구,전라남도,순천시,35.1634297,127.4525786,20700,0,29000
서대전,대전광역시,중구,36.32249196,127.4033058,김제,전라북도,김제시,35.79248017,126.902986,10400,0,15200
서대전,대전광역시,중구,36.32249196,127.4033058,나주,전라남도,나주시,35.01407834,126.7171749,20300,0,28400
서대전,대전광역시,중구,36.32249196,127.4033058,남원,전라북도,남원시,35.41123171,127.36139,16800,0,23500
서대전,대전광역시,중구,36.32249196,127.4033058,논산,충청남도,논산시,36.20728183,127.0924849,8400,0,13200
서대전,대전광역시,중구,36.32249196,127.4033058,목포,전라남도,목포시,34.79113446,126.3865755,25000,0,35000
서대전,대전광역시,중구,36.32249196,127.4033058,서울,서울특별시,용산구,37.55406889,126.9707034,23800,0,33300
서대전,대전광역시,중구,36.32249196,127.4033058,순천,전라남도,순천시,34.9458018,127.5030853,23300,0,32600
서대전,대전광역시,중구,36.32249196,127.4033058,여수엑스포,전라남도,여수시,34.75338071,127.7487232,26400,0,37000
서대전,대전광역시,중구,36.32249196,127.4033058,여천,전라남도,여수시,34.77913289,127.6641677,25500,0,35700
서대전,대전광역시,중구,36.32249196,127.4033058,오송,충청북도,청주시 흥덕구,36.62008671,127.3276033,8400,0,13200
서대전,대전광역시,중구,36.32249196,127.4033058,용산,서울특별시,용산구,37.53007636,126.9648241,23400,0,32800
서대전,대전광역시,중구,36.32249196,127.4033058,익산,전라북도,익산시,35.94053258,126.9457173,8500,0,13300
